system:time_start,Qair_f_inst
23-Jun-14,0.008
24-Jun-14,0.01
25-Jun-14,0.013
26-Jun-14,0.011
27-Jun-14,0.01
28-Jun-14,0.011
29-Jun-14,0.01
30-Jun-14,0.013
1-Jul-14,0.014
2-Jul-14,0.016
3-Jul-14,0.016
4-Jul-14,0.014
5-Jul-14,0.01
6-Jul-14,0.01
7-Jul-14,0.011
8-Jul-14,0.014
9-Jul-14,0.013
10-Jul-14,0.011
11-Jul-14,0.009
12-Jul-14,0.011
13-Jul-14,0.012
14-Jul-14,0.014
15-Jul-14,0.015
16-Jul-14,0.015
17-Jul-14,0.012
18-Jul-14,0.01
19-Jul-14,0.01
20-Jul-14,0.011
21-Jul-14,0.01
22-Jul-14,0.012
23-Jul-14,0.015
24-Jul-14,0.013
25-Jul-14,0.01
26-Jul-14,0.011
27-Jul-14,0.012
28-Jul-14,0.013
29-Jul-14,0.012
30-Jul-14,0.011
31-Jul-14,0.01
1-Aug-14,0.012
2-Aug-14,0.012
3-Aug-14,0.01
4-Aug-14,0.012
5-Aug-14,0.012
6-Aug-14,0.013
7-Aug-14,0.011
8-Aug-14,0.011
9-Aug-14,0.011
10-Aug-14,0.011
11-Aug-14,0.012
12-Aug-14,0.012
13-Aug-14,0.012
14-Aug-14,0.012
15-Aug-14,0.009
16-Aug-14,0.009
17-Aug-14,0.01
18-Aug-14,0.01
19-Aug-14,0.009
20-Aug-14,0.01
21-Aug-14,0.009
22-Aug-14,0.011
23-Aug-14,0.01
24-Aug-14,0.01
25-Aug-14,0.012
26-Aug-14,0.012
27-Aug-14,0.013
28-Aug-14,0.012
29-Aug-14,0.008
30-Aug-14,0.01
31-Aug-14,0.013
1-Sep-14,0.015
2-Sep-14,0.014
3-Sep-14,0.014
4-Sep-14,0.01
5-Sep-14,0.012
6-Sep-14,0.016
7-Sep-14,0.011
8-Sep-14,0.007
9-Sep-14,0.007
10-Sep-14,0.009
11-Sep-14,0.011
12-Sep-14,0.009
13-Sep-14,0.006
14-Sep-14,0.007
15-Sep-14,0.006
16-Sep-14,0.007
17-Sep-14,0.008
18-Sep-14,0.008
19-Sep-14,0.004
20-Sep-14,0.006
21-Sep-14,0.011
22-Sep-14,0.01
23-Sep-14,0.006
24-Sep-14,0.007
25-Sep-14,0.007
26-Sep-14,0.008
27-Sep-14,0.01
28-Sep-14,0.01
29-Sep-14,0.01
30-Sep-14,0.008
1-Oct-14,0.008
2-Oct-14,0.007
3-Oct-14,0.007
4-Oct-14,0.009
5-Oct-14,0.009
6-Oct-14,0.005
7-Oct-14,0.009
8-Oct-14,0.01
9-Oct-14,0.006
10-Oct-14,0.005
11-Oct-14,0.005
12-Oct-14,0.005
13-Oct-14,0.006
14-Oct-14,0.01
15-Oct-14,0.011
16-Oct-14,0.012
17-Oct-14,0.01
18-Oct-14,0.01
19-Oct-14,0.006
20-Oct-14,0.004
21-Oct-14,0.006
22-Oct-14,0.007
23-Oct-14,0.006
24-Oct-14,0.007
25-Oct-14,0.006
26-Oct-14,0.007
27-Oct-14,0.005
28-Oct-14,0.006
29-Oct-14,0.008
30-Oct-14,0.006
31-Oct-14,0.004
1-Nov-14,0.005
2-Nov-14,0.004
3-Nov-14,0.003
4-Nov-14,0.004
5-Nov-14,0.007
6-Nov-14,0.005
7-Nov-14,0.006
8-Nov-14,0.003
9-Nov-14,0.004
10-Nov-14,0.004
11-Nov-14,0.006
12-Nov-14,0.008
13-Nov-14,0.005
14-Nov-14,0.004
15-Nov-14,0.002
16-Nov-14,0.002
17-Nov-14,0.004
18-Nov-14,0.003
19-Nov-14,0.002
20-Nov-14,0.002
21-Nov-14,0.002
22-Nov-14,0.002
23-Nov-14,0.004
24-Nov-14,0.007
25-Nov-14,0.009
26-Nov-14,0.004
27-Nov-14,0.003
28-Nov-14,0.003
29-Nov-14,0.002
30-Nov-14,0.004
1-Dec-14,0.006
2-Dec-14,0.002
3-Dec-14,0.004
4-Dec-14,0.003
5-Dec-14,0.002
6-Dec-14,0.004
7-Dec-14,0.003
8-Dec-14,0.001
9-Dec-14,0.003
10-Dec-14,0.004
11-Dec-14,0.004
12-Dec-14,0.004
13-Dec-14,0.003
14-Dec-14,0.004
15-Dec-14,0.003
16-Dec-14,0.004
17-Dec-14,0.005
18-Dec-14,0.004
19-Dec-14,0.003
20-Dec-14,0.002
21-Dec-14,0.002
22-Dec-14,0.003
23-Dec-14,0.004
24-Dec-14,0.004
25-Dec-14,0.006
26-Dec-14,0.004
27-Dec-14,0.004
28-Dec-14,0.005
29-Dec-14,0.003
30-Dec-14,0.001
31-Dec-14,0.001
1-Jan-15,0.001
2-Jan-15,0.002
3-Jan-15,0.001
4-Jan-15,0.003
5-Jan-15,0.003
6-Jan-15,0.001
7-Jan-15,0.001
8-Jan-15,0.001
9-Jan-15,0.002
10-Jan-15,0.002
11-Jan-15,0.001
12-Jan-15,0.003
13-Jan-15,0.002
14-Jan-15,0.001
15-Jan-15,0.002
16-Jan-15,0.002
17-Jan-15,0.001
18-Jan-15,0.003
19-Jan-15,0.005
20-Jan-15,0.003
21-Jan-15,0.002
22-Jan-15,0.002
23-Jan-15,0.002
24-Jan-15,0.003
25-Jan-15,0.003
26-Jan-15,0.001
27-Jan-15,0.002
28-Jan-15,0.002
29-Jan-15,0.001
30-Jan-15,0.003
31-Jan-15,0.002
1-Feb-15,0.001
2-Feb-15,0.001
3-Feb-15,0.001
4-Feb-15,0.002
5-Feb-15,0.003
6-Feb-15,0.001
7-Feb-15,0.002
8-Feb-15,0.002
9-Feb-15,0.001
10-Feb-15,0.002
11-Feb-15,0.001
12-Feb-15,0.001
13-Feb-15,0.001
14-Feb-15,0.001
15-Feb-15,0.002
16-Feb-15,0.001
17-Feb-15,0.001
18-Feb-15,0.001
19-Feb-15,0.003
20-Feb-15,0.001
21-Feb-15,0.001
22-Feb-15,0.003
23-Feb-15,0.002
24-Feb-15,0.001
25-Feb-15,0.002
26-Feb-15,0.001
27-Feb-15,0.001
28-Feb-15,0.001
1-Mar-15,0.002
2-Mar-15,0.002
3-Mar-15,0.001
4-Mar-15,0.004
5-Mar-15,0.003
6-Mar-15,0.001
7-Mar-15,0.002
8-Mar-15,0.002
9-Mar-15,0.003
10-Mar-15,0.003
11-Mar-15,0.005
12-Mar-15,0.003
13-Mar-15,0.002
14-Mar-15,0.003
15-Mar-15,0.004
16-Mar-15,0.002
17-Mar-15,0.004
18-Mar-15,0.002
19-Mar-15,0.001
20-Mar-15,0.002
21-Mar-15,0.003
22-Mar-15,0.002
23-Mar-15,0.001
24-Mar-15,0.002
25-Mar-15,0.003
26-Mar-15,0.004
27-Mar-15,0.005
28-Mar-15,0.004
29-Mar-15,0.002
30-Mar-15,0.003
31-Mar-15,0.004
1-Apr-15,0.003
2-Apr-15,0.003
3-Apr-15,0.006
4-Apr-15,0.005
5-Apr-15,0.003
6-Apr-15,0.003
7-Apr-15,0.004
8-Apr-15,0.003
9-Apr-15,0.003
10-Apr-15,0.004
11-Apr-15,0.005
12-Apr-15,0.004
13-Apr-15,0.005
14-Apr-15,0.005
15-Apr-15,0.004
16-Apr-15,0.003
17-Apr-15,0.006
18-Apr-15,0.005
19-Apr-15,0.004
20-Apr-15,0.005
21-Apr-15,0.007
22-Apr-15,0.005
23-Apr-15,0.005
24-Apr-15,0.003
25-Apr-15,0.003
26-Apr-15,0.004
27-Apr-15,0.005
28-Apr-15,0.005
29-Apr-15,0.006
30-Apr-15,0.005
1-May-15,0.005
2-May-15,0.005
3-May-15,0.006
4-May-15,0.007
5-May-15,0.007
6-May-15,0.006
7-May-15,0.006
8-May-15,0.006
9-May-15,0.006
10-May-15,0.01
11-May-15,0.009
12-May-15,0.008
13-May-15,0.006
14-May-15,0.005
15-May-15,0.005
16-May-15,0.006
17-May-15,0.009
18-May-15,0.007
19-May-15,0.008
20-May-15,0.008
21-May-15,0.005
22-May-15,0.006
23-May-15,0.004
24-May-15,0.006
25-May-15,0.007
26-May-15,0.011
27-May-15,0.012
28-May-15,0.012
29-May-15,0.01
30-May-15,0.01
31-May-15,0.01
1-Jun-15,0.006
2-Jun-15,0.006
3-Jun-15,0.006
4-Jun-15,0.006
5-Jun-15,0.007
6-Jun-15,0.007
7-Jun-15,0.006
8-Jun-15,0.007
9-Jun-15,0.01
10-Jun-15,0.01
11-Jun-15,0.011
12-Jun-15,0.01
13-Jun-15,0.009
14-Jun-15,0.008
15-Jun-15,0.007
16-Jun-15,0.009
17-Jun-15,0.008
18-Jun-15,0.008
19-Jun-15,0.01
20-Jun-15,0.007
21-Jun-15,0.01
22-Jun-15,0.011
23-Jun-15,0.011
24-Jun-15,0.011
25-Jun-15,0.009
26-Jun-15,0.008
27-Jun-15,0.008
28-Jun-15,0.009
29-Jun-15,0.008
30-Jun-15,0.01
1-Jul-15,0.01
2-Jul-15,0.011
3-Jul-15,0.008
4-Jul-15,0.009
5-Jul-15,0.011
6-Jul-15,0.01
7-Jul-15,0.012
8-Jul-15,0.014
9-Jul-15,0.009
10-Jul-15,0.01
11-Jul-15,0.01
12-Jul-15,0.012
13-Jul-15,0.011
14-Jul-15,0.011
15-Jul-15,0.014
16-Jul-15,0.007
17-Jul-15,0.008
18-Jul-15,0.011
19-Jul-15,0.014
20-Jul-15,0.013
21-Jul-15,0.012
22-Jul-15,0.01
23-Jul-15,0.01
24-Jul-15,0.01
25-Jul-15,0.01
26-Jul-15,0.011
27-Jul-15,0.012
28-Jul-15,0.013
29-Jul-15,0.013
30-Jul-15,0.013
31-Jul-15,0.012
1-Aug-15,0.01
2-Aug-15,0.01
3-Aug-15,0.012
4-Aug-15,0.012
5-Aug-15,0.01
6-Aug-15,0.009
7-Aug-15,0.009
8-Aug-15,0.01
9-Aug-15,0.01
10-Aug-15,0.01
11-Aug-15,0.012
12-Aug-15,0.013
13-Aug-15,0.011
14-Aug-15,0.01
15-Aug-15,0.012
16-Aug-15,0.013
17-Aug-15,0.013
18-Aug-15,0.013
19-Aug-15,0.014
20-Aug-15,0.014
21-Aug-15,0.015
22-Aug-15,0.013
23-Aug-15,0.013
24-Aug-15,0.013
25-Aug-15,0.014
26-Aug-15,0.014
27-Aug-15,0.011
28-Aug-15,0.01
29-Aug-15,0.01
30-Aug-15,0.011
31-Aug-15,0.011
1-Sep-15,0.011
2-Sep-15,0.011
3-Sep-15,0.013
4-Sep-15,0.01
5-Sep-15,0.008
6-Sep-15,0.01
7-Sep-15,0.011
8-Sep-15,0.013
9-Sep-15,0.013
10-Sep-15,0.013
11-Sep-15,0.011
12-Sep-15,0.01
13-Sep-15,0.01
14-Sep-15,0.01
15-Sep-15,0.009
16-Sep-15,0.01
17-Sep-15,0.011
18-Sep-15,0.011
19-Sep-15,0.011
20-Sep-15,0.01
21-Sep-15,0.005
22-Sep-15,0.007
23-Sep-15,0.007
24-Sep-15,0.008
25-Sep-15,0.006
26-Sep-15,0.005
27-Sep-15,0.005
28-Sep-15,0.009
29-Sep-15,0.012
30-Sep-15,0.012
1-Oct-15,0.007
2-Oct-15,0.005
3-Oct-15,0.005
4-Oct-15,0.005
5-Oct-15,0.006
6-Oct-15,0.006
7-Oct-15,0.006
8-Oct-15,0.006
9-Oct-15,0.007
10-Oct-15,0.006
11-Oct-15,0.005
12-Oct-15,0.007
13-Oct-15,0.009
14-Oct-15,0.009
15-Oct-15,0.005
16-Oct-15,0.006
17-Oct-15,0.005
18-Oct-15,0.003
19-Oct-15,0.002
20-Oct-15,0.005
21-Oct-15,0.006
22-Oct-15,0.008
23-Oct-15,0.005
24-Oct-15,0.004
25-Oct-15,0.007
26-Oct-15,0.005
27-Oct-15,0.004
28-Oct-15,0.005
29-Oct-15,0.01
30-Oct-15,0.005
31-Oct-15,0.004
1-Nov-15,0.006
2-Nov-15,0.006
3-Nov-15,0.006
4-Nov-15,0.006
5-Nov-15,0.007
6-Nov-15,0.009
7-Nov-15,0.007
8-Nov-15,0.004
9-Nov-15,0.004
10-Nov-15,0.004
11-Nov-15,0.005
12-Nov-15,0.005
13-Nov-15,0.007
14-Nov-15,0.004
15-Nov-15,0.003
16-Nov-15,0.004
17-Nov-15,0.003
18-Nov-15,0.003
19-Nov-15,0.005
20-Nov-15,0.007
21-Nov-15,0.004
22-Nov-15,0.004
23-Nov-15,0.003
24-Nov-15,0.002
25-Nov-15,0.002
26-Nov-15,0.005
27-Nov-15,0.007
28-Nov-15,0.006
29-Nov-15,0.003
30-Nov-15,0.002
1-Dec-15,0.003
2-Dec-15,0.005
3-Dec-15,0.005
4-Dec-15,0.004
5-Dec-15,0.004
6-Dec-15,0.004
7-Dec-15,0.004
8-Dec-15,0.004
9-Dec-15,0.003
10-Dec-15,0.006
11-Dec-15,0.006
12-Dec-15,0.006
13-Dec-15,0.005
14-Dec-15,0.005
15-Dec-15,0.006
16-Dec-15,0.004
17-Dec-15,0.005
18-Dec-15,0.006
19-Dec-15,0.003
20-Dec-15,0.002
21-Dec-15,0.003
22-Dec-15,0.005
23-Dec-15,0.005
24-Dec-15,0.006
25-Dec-15,0.005
26-Dec-15,0.004
27-Dec-15,0.005
28-Dec-15,0.002
29-Dec-15,0.002
30-Dec-15,0.002
31-Dec-15,0.003
1-Jan-16,0.003
2-Jan-16,0.003
3-Jan-16,0.003
4-Jan-16,0.002
5-Jan-16,0.001
6-Jan-16,0.002
7-Jan-16,0.002
8-Jan-16,0.003
9-Jan-16,0.004
10-Jan-16,0.005
11-Jan-16,0.004
12-Jan-16,0.002
13-Jan-16,0.003
14-Jan-16,0.002
15-Jan-16,0.002
16-Jan-16,0.003
17-Jan-16,0.003
18-Jan-16,0.002
19-Jan-16,0.001
20-Jan-16,0.002
21-Jan-16,0.002
22-Jan-16,0.002
23-Jan-16,0.002
24-Jan-16,0.002
25-Jan-16,0.002
26-Jan-16,0.004
27-Jan-16,0.004
28-Jan-16,0.002
29-Jan-16,0.004
30-Jan-16,0.003
31-Jan-16,0.004
1-Feb-16,0.005
2-Feb-16,0.004
3-Feb-16,0.004
4-Feb-16,0.007
5-Feb-16,0.004
6-Feb-16,0.002
7-Feb-16,0.003
8-Feb-16,0.002
9-Feb-16,0.002
10-Feb-16,0.002
11-Feb-16,0.002
12-Feb-16,0.001
13-Feb-16,0.002
14-Feb-16,0.001
15-Feb-16,0.001
16-Feb-16,0.004
17-Feb-16,0.004
18-Feb-16,0.003
19-Feb-16,0.002
20-Feb-16,0.004
21-Feb-16,0.005
22-Feb-16,0.003
23-Feb-16,0.002
24-Feb-16,0.003
25-Feb-16,0.007
26-Feb-16,0.003
27-Feb-16,0.001
28-Feb-16,0.003
29-Feb-16,0.005
1-Mar-16,0.002
2-Mar-16,0.004
3-Mar-16,0.001
4-Mar-16,0.002
5-Mar-16,0.002
6-Mar-16,0.002
7-Mar-16,0.003
8-Mar-16,0.004
9-Mar-16,0.005
10-Mar-16,0.008
11-Mar-16,0.005
12-Mar-16,0.004
13-Mar-16,0.004
14-Mar-16,0.003
15-Mar-16,0.005
16-Mar-16,0.005
17-Mar-16,0.005
18-Mar-16,0.004
19-Mar-16,0.002
20-Mar-16,0.002
21-Mar-16,0.003
22-Mar-16,0.002
23-Mar-16,0.004
24-Mar-16,0.003
25-Mar-16,0.004
26-Mar-16,0.004
27-Mar-16,0.003
28-Mar-16,0.004
29-Mar-16,0.004
30-Mar-16,0.003
31-Mar-16,0.005
1-Apr-16,0.008
2-Apr-16,0.006
3-Apr-16,0.003
4-Apr-16,0.001
5-Apr-16,0.002
6-Apr-16,0.001
7-Apr-16,0.005
8-Apr-16,0.005
9-Apr-16,0.003
10-Apr-16,0.002
11-Apr-16,0.004
12-Apr-16,0.006
13-Apr-16,0.003
14-Apr-16,0.003
15-Apr-16,0.003
16-Apr-16,0.004
17-Apr-16,0.004
18-Apr-16,0.006
19-Apr-16,0.005
20-Apr-16,0.004
21-Apr-16,0.004
22-Apr-16,0.006
23-Apr-16,0.007
24-Apr-16,0.003
25-Apr-16,0.003
26-Apr-16,0.003
27-Apr-16,0.003
28-Apr-16,0.003
29-Apr-16,0.003
30-Apr-16,0.005
1-May-16,0.005
2-May-16,0.005
3-May-16,0.005
4-May-16,0.005
5-May-16,0.005
6-May-16,0.006
7-May-16,0.006
8-May-16,0.006
9-May-16,0.004
10-May-16,0.005
11-May-16,0.006
12-May-16,0.006
13-May-16,0.007
14-May-16,0.009
15-May-16,0.007
16-May-16,0.004
17-May-16,0.005
18-May-16,0.006
19-May-16,0.006
20-May-16,0.007
21-May-16,0.007
22-May-16,0.007
23-May-16,0.008
24-May-16,0.008
25-May-16,0.008
26-May-16,0.009
27-May-16,0.008
28-May-16,0.01
29-May-16,0.008
30-May-16,0.008
31-May-16,0.011
1-Jun-16,0.009
2-Jun-16,0.008
3-Jun-16,0.009
4-Jun-16,0.01
5-Jun-16,0.01
6-Jun-16,0.01
7-Jun-16,0.011
8-Jun-16,0.009
9-Jun-16,0.006
10-Jun-16,0.007
11-Jun-16,0.008
12-Jun-16,0.009
13-Jun-16,0.007
14-Jun-16,0.008
15-Jun-16,0.009
16-Jun-16,0.009
17-Jun-16,0.009
18-Jun-16,0.008
19-Jun-16,0.009
20-Jun-16,0.01
21-Jun-16,0.012
22-Jun-16,0.009
23-Jun-16,0.009
24-Jun-16,0.009
25-Jun-16,0.009
26-Jun-16,0.009
27-Jun-16,0.011
28-Jun-16,0.012
29-Jun-16,0.013
30-Jun-16,0.011
1-Jul-16,0.011
2-Jul-16,0.011
3-Jul-16,0.009
4-Jul-16,0.01
5-Jul-16,0.011
6-Jul-16,0.012
7-Jul-16,0.011
8-Jul-16,0.01
9-Jul-16,0.009
10-Jul-16,0.009
11-Jul-16,0.01
12-Jul-16,0.011
13-Jul-16,0.012
14-Jul-16,0.013
15-Jul-16,0.014
16-Jul-16,0.013
17-Jul-16,0.012
18-Jul-16,0.013
19-Jul-16,0.012
20-Jul-16,0.009
21-Jul-16,0.01
22-Jul-16,0.012
23-Jul-16,0.013
24-Jul-16,0.012
25-Jul-16,0.011
26-Jul-16,0.013
27-Jul-16,0.013
28-Jul-16,0.013
29-Jul-16,0.013
30-Jul-16,0.011
31-Jul-16,0.011
1-Aug-16,0.012
2-Aug-16,0.011
3-Aug-16,0.01
4-Aug-16,0.011
5-Aug-16,0.011
6-Aug-16,0.013
7-Aug-16,0.011
8-Aug-16,0.009
9-Aug-16,0.009
10-Aug-16,0.011
11-Aug-16,0.014
12-Aug-16,0.015
13-Aug-16,0.012
14-Aug-16,0.013
15-Aug-16,0.013
16-Aug-16,0.011
17-Aug-16,0.014
18-Aug-16,0.011
19-Aug-16,0.011
20-Aug-16,0.011
21-Aug-16,0.012
22-Aug-16,0.012
23-Aug-16,0.008
24-Aug-16,0.01
25-Aug-16,0.012
26-Aug-16,0.014
27-Aug-16,0.01
28-Aug-16,0.01
29-Aug-16,0.011
30-Aug-16,0.009
31-Aug-16,0.01
1-Sep-16,0.012
2-Sep-16,0.009
3-Sep-16,0.008
4-Sep-16,0.008
5-Sep-16,0.008
6-Sep-16,0.009
7-Sep-16,0.013
8-Sep-16,0.013
9-Sep-16,0.014
10-Sep-16,0.011
11-Sep-16,0.012
12-Sep-16,0.006
13-Sep-16,0.008
14-Sep-16,0.011
15-Sep-16,0.007
16-Sep-16,0.008
17-Sep-16,0.008
18-Sep-16,0.012
19-Sep-16,0.013
20-Sep-16,0.012
21-Sep-16,0.01
22-Sep-16,0.009
23-Sep-16,0.01
24-Sep-16,0.006
25-Sep-16,0.005
26-Sep-16,0.005
27-Sep-16,0.008
28-Sep-16,0.008
29-Sep-16,0.006
30-Sep-16,0.006
1-Oct-16,0.006
2-Oct-16,0.007
3-Oct-16,0.008
4-Oct-16,0.007
5-Oct-16,0.006
6-Oct-16,0.006
7-Oct-16,0.008
8-Oct-16,0.008
9-Oct-16,0.008
10-Oct-16,0.005
11-Oct-16,0.004
12-Oct-16,0.006
13-Oct-16,0.008
14-Oct-16,0.005
15-Oct-16,0.003
16-Oct-16,0.006
17-Oct-16,0.009
18-Oct-16,0.007
19-Oct-16,0.01
20-Oct-16,0.007
21-Oct-16,0.01
22-Oct-16,0.011
23-Oct-16,0.005
24-Oct-16,0.004
25-Oct-16,0.003
26-Oct-16,0.003
27-Oct-16,0.004
28-Oct-16,0.006
29-Oct-16,0.005
30-Oct-16,0.006
31-Oct-16,0.004
1-Nov-16,0.003
2-Nov-16,0.006
3-Nov-16,0.007
4-Nov-16,0.005
5-Nov-16,0.004
6-Nov-16,0.005
7-Nov-16,0.003
8-Nov-16,0.004
9-Nov-16,0.005
10-Nov-16,0.004
11-Nov-16,0.004
12-Nov-16,0.003
13-Nov-16,0.004
14-Nov-16,0.005
15-Nov-16,0.006
16-Nov-16,0.008
17-Nov-16,0.006
18-Nov-16,0.005
19-Nov-16,0.005
20-Nov-16,0.006
21-Nov-16,0.003
22-Nov-16,0.003
23-Nov-16,0.003
24-Nov-16,0.003
25-Nov-16,0.004
26-Nov-16,0.004
27-Nov-16,0.004
28-Nov-16,0.003
29-Nov-16,0.004
30-Nov-16,0.005
1-Dec-16,0.006
2-Dec-16,0.004
3-Dec-16,0.004
4-Dec-16,0.003
5-Dec-16,0.003
6-Dec-16,0.003
7-Dec-16,0.003
8-Dec-16,0.004
9-Dec-16,0.003
10-Dec-16,0.001
11-Dec-16,0.002
12-Dec-16,0.003
13-Dec-16,0.003
14-Dec-16,0.003
15-Dec-16,0.002
16-Dec-16,0.001
17-Dec-16,0.002
18-Dec-16,0.004
19-Dec-16,0.002
20-Dec-16,0.002
21-Dec-16,0.003
22-Dec-16,0.003
23-Dec-16,0.003
24-Dec-16,0.004
25-Dec-16,0.003
26-Dec-16,0.002
27-Dec-16,0.005
28-Dec-16,0.003
29-Dec-16,0.003
30-Dec-16,0.004
31-Dec-16,0.002
1-Jan-17,0.004
2-Jan-17,0.002
3-Jan-17,0.004
4-Jan-17,0.004
5-Jan-17,0.002
6-Jan-17,0.002
7-Jan-17,0.002
8-Jan-17,0.001
9-Jan-17,0.001
10-Jan-17,0.002
11-Jan-17,0.005
12-Jan-17,0.006
13-Jan-17,0.005
14-Jan-17,0.001
15-Jan-17,0.001
16-Jan-17,0.002
17-Jan-17,0.002
18-Jan-17,0.003
19-Jan-17,0.003
20-Jan-17,0.003
21-Jan-17,0.004
22-Jan-17,0.004
23-Jan-17,0.003
24-Jan-17,0.004
25-Jan-17,0.004
26-Jan-17,0.004
27-Jan-17,0.004
28-Jan-17,0.003
29-Jan-17,0.003
30-Jan-17,0.002
31-Jan-17,0.002
1-Feb-17,0.002
2-Feb-17,0.003
3-Feb-17,0.002
4-Feb-17,0.002
5-Feb-17,0.002
6-Feb-17,0.002
7-Feb-17,0.002
8-Feb-17,0.003
9-Feb-17,0.003
10-Feb-17,0.001
11-Feb-17,0.001
12-Feb-17,0.002
13-Feb-17,0.003
14-Feb-17,0.002
15-Feb-17,0.003
16-Feb-17,0.003
17-Feb-17,0.002
18-Feb-17,0.002
19-Feb-17,0.005
20-Feb-17,0.004
21-Feb-17,0.002
22-Feb-17,0.004
23-Feb-17,0.004
24-Feb-17,0.005
25-Feb-17,0.006
26-Feb-17,0.004
27-Feb-17,0.003
28-Feb-17,0.004
1-Mar-17,0.006
2-Mar-17,0.005
3-Mar-17,0.001
4-Mar-17,0.001
5-Mar-17,0.001
6-Mar-17,0.001
7-Mar-17,0.003
8-Mar-17,0.005
9-Mar-17,0.003
10-Mar-17,0.002
11-Mar-17,0.001
12-Mar-17,0.001
13-Mar-17,0.001
14-Mar-17,0.003
15-Mar-17,0.003
16-Mar-17,0.002
17-Mar-17,0.002
18-Mar-17,0.002
19-Mar-17,0.003
20-Mar-17,0.003
21-Mar-17,0.004
22-Mar-17,0.003
23-Mar-17,0.002
24-Mar-17,0.002
25-Mar-17,0.004
26-Mar-17,0.003
27-Mar-17,0.004
28-Mar-17,0.004
29-Mar-17,0.004
30-Mar-17,0.003
31-Mar-17,0.003
1-Apr-17,0.004
2-Apr-17,0.004
3-Apr-17,0.004
4-Apr-17,0.004
5-Apr-17,0.004
6-Apr-17,0.004
7-Apr-17,0.006
8-Apr-17,0.004
9-Apr-17,0.004
10-Apr-17,0.005
11-Apr-17,0.007
12-Apr-17,0.006
13-Apr-17,0.005
14-Apr-17,0.004
15-Apr-17,0.004
16-Apr-17,0.008
17-Apr-17,0.008
18-Apr-17,0.004
19-Apr-17,0.004
20-Apr-17,0.005
21-Apr-17,0.005
22-Apr-17,0.005
23-Apr-17,0.005
24-Apr-17,0.006
25-Apr-17,0.005
26-Apr-17,0.006
27-Apr-17,0.007
28-Apr-17,0.009
29-Apr-17,0.008
30-Apr-17,0.005
1-May-17,0.005
2-May-17,0.006
3-May-17,0.006
4-May-17,0.005
5-May-17,0.005
6-May-17,0.007
7-May-17,0.007
8-May-17,0.006
9-May-17,0.004
10-May-17,0.005
11-May-17,0.006
12-May-17,0.006
13-May-17,0.006
14-May-17,0.006
15-May-17,0.006
16-May-17,0.007
17-May-17,0.008
18-May-17,0.011
19-May-17,0.011
20-May-17,0.005
21-May-17,0.006
22-May-17,0.006
23-May-17,0.007
24-May-17,0.008
25-May-17,0.007
26-May-17,0.007
27-May-17,0.007
28-May-17,0.007
29-May-17,0.007
30-May-17,0.007
31-May-17,0.008
1-Jun-17,0.009
2-Jun-17,0.007
3-Jun-17,0.007
4-Jun-17,0.008
5-Jun-17,0.008
6-Jun-17,0.007
7-Jun-17,0.008
8-Jun-17,0.008
9-Jun-17,0.008
10-Jun-17,0.009
11-Jun-17,0.012
12-Jun-17,0.013
13-Jun-17,0.014
14-Jun-17,0.009
15-Jun-17,0.007
16-Jun-17,0.009
17-Jun-17,0.01
18-Jun-17,0.012
19-Jun-17,0.014
20-Jun-17,0.013
21-Jun-17,0.01
22-Jun-17,0.01
23-Jun-17,0.011
24-Jun-17,0.014
25-Jun-17,0.01
26-Jun-17,0.009
27-Jun-17,0.009
28-Jun-17,0.009
29-Jun-17,0.009
30-Jun-17,0.012
1-Jul-17,0.013
2-Jul-17,0.014
3-Jul-17,0.011
4-Jul-17,0.01
5-Jul-17,0.01
6-Jul-17,0.01
7-Jul-17,0.01
8-Jul-17,0.011
9-Jul-17,0.011
10-Jul-17,0.011
11-Jul-17,0.012
12-Jul-17,0.013
13-Jul-17,0.009
14-Jul-17,0.009
15-Jul-17,0.011
16-Jul-17,0.012
17-Jul-17,0.012
18-Jul-17,0.014
19-Jul-17,0.013
20-Jul-17,0.012
21-Jul-17,0.011
22-Jul-17,0.011
23-Jul-17,0.008
24-Jul-17,0.008
25-Jul-17,0.009
26-Jul-17,0.009
27-Jul-17,0.01
28-Jul-17,0.012
29-Jul-17,0.008
30-Jul-17,0.007
31-Jul-17,0.009
1-Aug-17,0.011
2-Aug-17,0.012
3-Aug-17,0.012
4-Aug-17,0.013
5-Aug-17,0.013
6-Aug-17,0.01
7-Aug-17,0.009
8-Aug-17,0.01
9-Aug-17,0.009
10-Aug-17,0.011
11-Aug-17,0.011
12-Aug-17,0.011
13-Aug-17,0.011
14-Aug-17,0.01
15-Aug-17,0.011
16-Aug-17,0.011
17-Aug-17,0.008
18-Aug-17,0.01
19-Aug-17,0.012
20-Aug-17,0.011
21-Aug-17,0.01
22-Aug-17,0.012
23-Aug-17,0.012
24-Aug-17,0.008
25-Aug-17,0.008
26-Aug-17,0.007
27-Aug-17,0.007
28-Aug-17,0.007
29-Aug-17,0.007
30-Aug-17,0.008
31-Aug-17,0.008
1-Sep-17,0.006
2-Sep-17,0.005
3-Sep-17,0.008
4-Sep-17,0.009
5-Sep-17,0.011
6-Sep-17,0.012
7-Sep-17,0.009
8-Sep-17,0.008
9-Sep-17,0.008
10-Sep-17,0.008
11-Sep-17,0.007
12-Sep-17,0.008
13-Sep-17,0.009
14-Sep-17,0.01
